vol,duree_s,alt_debut_ft,alt_fin_ft,TAS_moy_ms,Vz_moy_ms,gamma_moy_deg,rho_moy,D_moy_N,F_moy_N,E_meca_GJ,conso_kg,eta,rend_Jkg,TSFC,delta_atmo_K
919,1428,-23.18320274,37088.487743452,156.31625618838595,7.971165750299194,3.7271468537047747,0.572105056966335,-169.8966065353281,37119.36676353316,4.614283236033298,1381.3520859793764,0.0773243208804985,3340410.6620375346,3.6596059725297285e-05,10.686447503118469
920,731,-32.456483836,12750.761507,112.30240968620116,5.320513769659716,3.2398414104303788,0.9362688588895759,-1360.7879180570233,35845.90908228663,1.6425219715983466,645.2878920554143,0.05892151767180812,2545409.563422111,3.4705690570942986e-05,6.244076182271503
921,1319,41.729764932,37093.124384,157.91447563032906,8.608020876625393,3.9382094151869067,0.5211754890608061,1267.4741684994742,46869.986439931585,4.638047532329467,1251.9700321150121,0.08575461763660859,3704599.4819014906,3.1185028165509896e-05,11.549785350573432
923,853,-13.909921644,33624.917254096,141.54873611140349,12.061789261952631,5.522408910875304,0.6931881870748237,1514.8360704046759,42351.88780883984,4.23262338271901,959.0479763830184,0.10216109676599328,4413359.38029091,3.244459859707829e-05,14.991784421590145
924,1392,27.819843288,34765.530828904,165.09493678285298,7.568477957758651,3.4637943537502514,0.564578307647807,-2110.49129553324,42677.11997174247,4.119334668929206,1297.0355332058373,0.07351762287690801,3175961.3082824266,3.254609513871118e-05,-0.281106758894787
925,1164,199.375543564,37079.214462356,150.90296249270062,9.67386694815878,4.293980045344602,0.5926062853480408,1073.921223878807,35866.82121942785,4.628957514150267,1208.4819104715593,0.08866644455374799,3830390.404721913,3.68012437633316e-05,14.45937263899091
926,2826,222.558746304,40547.42159226,172.92423241860524,4.344941136806654,1.8985897664639677,0.402246077774968,1345.7812002742676,36812.90410169598,5.216568586790284,2214.1070821602407,0.05453842022590036,2356059.7537588957,3.986225150345193e-05,7.946451751289714
927,3598,148.372497536,39420.717939096,179.7603493448008,3.326832625443312,1.4254015611540747,0.38785608270313543,750.8554376918587,36834.97338842887,5.106148310348026,2681.2784021460066,0.04408265753371629,1904370.8054565438,4.1719149880441444e-05,8.900994996970459
928,2102,51.003046028,39402.171376904,171.27588326468828,5.727366146770156,2.463027462952682,0.4544540300912352,1458.9570973990053,38858.56850871404,5.048036135556485,1731.6254990257173,0.06748150127658252,2915200.855148365,3.4623372427335916e-05,11.183006064059747
929,2161,74.186248768,35933.964246999996,158.67164920913905,5.074314171006997,2.3076305757794797,0.4630259488062223,1291.277386365138,46223.16415494513,4.569018812829986,1690.880510824668,0.06254985121301188,2702153.572402113,2.9261910440164807e-05,13.684900775299303
930,3431,194.738903016,41715.855010356,181.41160393332675,3.686260453000881,1.5781784233059029,0.37207288019217893,146.72921133496493,34494.13140077877,5.305200816557668,2576.99657059995,0.04765453546131926,2058675.9319289918,4.026712656307754e-05,12.085164749321681
931,3215,148.372497536,40561.331513904,181.45504318605757,3.8451239128541475,1.6041676333573975,0.37679163864972914,528.3666065149586,36624.94636760524,5.208078474319388,2431.30209862579,0.04958551722505709,2142094.344122466,3.7614437200058115e-05,15.318823638224066
932,2468,185.46562192,38238.374599356,173.99601242312022,4.707119622464235,2.1299790991058734,0.44072211532277855,174.6207034320644,38076.70509872319,4.800098722602092,2023.8709054309736,0.054901424818332885,2371741.552151981,3.841424769435711e-05,9.500605601124423
933,3109,139.09921644,39402.171376904,177.78834662774594,3.8602077928251672,1.7122087511013049,0.39845893187098386,815.4653151394534,38753.824829397294,5.088871801384016,2412.419693565047,0.04882979469931711,2109447.1310104993,3.831715060274436e-05,9.487790275401387
934,1824,-9.273281096,35929.327606451996,147.43019158959717,6.032221231879261,2.8685327886779883,0.5727421819523303,275.7769556141425,32797.546886243705,4.441259329379681,1548.7366323805857,0.06638115659652212,2867665.9649697556,3.840929396169694e-05,7.853490963551957
935,1319,64.912967672,35933.964246999996,148.61639422162332,8.3180150907765,4.007213788490494,0.5857107460350017,-2359.0706260174334,40931.134984430064,4.127204006704016,1169.22421999276,0.08170984499911127,3529865.3039616067,3.2807382933844e-05,-3.912432570307374
936,4226,92.73281096,16914.464719104,170.97497717049131,1.195038970397236,0.6639509002264303,0.439014354889083,426.5321470870847,44448.18316682855,4.856724901404244,2786.8521394079526,0.040340922987176994,1742727.8730460461,3.244805019630057e-05,9.425668214449818
937,2987,106.642732604,38252.284521,178.2889333499164,3.9053114636530295,1.749841012866762,0.41867454981492563,253.9014714317556,36336.0653909801,4.868611163545951,2404.845964955134,0.04686343081087614,2024500.2110298495,4.083139451403492e-05,13.097707179944884
938,3026,361.657962744,39411.444658,178.07005358580238,3.9075706375475203,1.7028006733021295,0.4052799297134783,-64.17824886228816,34587.87886479104,4.900705715935138,2339.262758602483,0.048494877937831755,2094978.726914332,4.1717278605235806e-05,10.38726405624724
939,1091,27.819843288,34417.782787804,142.55948342421866,9.681670306104321,4.441697262797437,0.6943684224066964,212.34559853537138,35434.93199184013,4.247466932745904,1168.1051800482805,0.08417135331040888,3636202.4630096634,4.0720450979772464e-05,7.92559712323275
940,6403,241.105308496,19919.007794208,179.618084320734,0.9355733652762249,0.47775129951572043,0.3721500586569534,1307.2909988935658,38174.03460330689,5.402091130413093,4068.103192340722,0.03073874970331038,1327913.9871830083,3.735580994952854e-05,11.74496339124879
941,2698,-55.639686576,38233.737958808,171.47281782757764,4.350491579205819,1.944666520435872,0.4715893710377286,175.86971699008734,33780.87394601624,4.939983571050968,2208.0461192520524,0.0517885340143352,2237264.6694192803,4.118399903323412e-05,11.225882854981029
942,3620,134.462575892,37083.851102904,178.56977722138353,3.112785406115962,1.381347273473569,0.40172678213149055,1643.9203633478762,41532.219727921685,4.953592540047242,2725.3253460123456,0.042074423940008966,1817615.1142083872,3.542978280075891e-05,15.643018169619044
943,796,-46.36640548,27991.398988276,128.6156917757475,10.768098391485502,5.352149468393491,0.793921883555049,-107.45501554706802,40106.79609485154,3.395626332908727,914.4239287893429,0.08595844764691409,3713404.9383466886,3.603201565714916e-05,3.145283564461275
944,2292,143.735856988,39397.534736356,173.22731185456504,5.215226163501142,2.3041263091777258,0.4320105634110424,-227.04755870379415,36567.053369117726,4.8914607212222485,1901.3933735345602,0.05955014833422745,2572566.4080386255,3.999465701360179e-05,13.54249087358768
945,791,282.835073428,32141.192278735998,134.61818240910452,12.284225605948471,5.758069439031813,0.7568524728684228,-182.54381749022463,40120.32504541593,3.8673397247025165,922.7140477956649,0.09702003898227952,4191265.6840344747,3.170227919051887e-05,2.41034375226846
946,1212,18.546562192,34779.440750548,141.82153345800944,8.72014600585488,4.271861874504515,0.6106603717458892,-2334.5493450473527,43542.99307428304,3.879838591609351,1063.1791786190745,0.08447407578666856,3649280.0739840814,2.967930145517227e-05,-5.378613526626753
947,1808,0.0,35933.964246999996,169.59491639794228,6.0761395122251844,2.750937164918928,0.4952911650873356,-18.55972236240925,42593.58945877909,4.5004448219869415,1590.0897902878196,0.06551640297813813,2830308.6086555673,3.405663107999987e-05,10.658423572651985
948,2963,88.09617041199999,39411.444658,181.33610556939348,4.052003832884946,1.7643651484774436,0.4110792655619182,-195.05664527972127,33776.61839255013,4.992321319401695,2417.370419933905,0.04780524844340097,2065186.7327549222,4.7340084088931494e-05,11.54186493266255
949,2318,612.036552336,38256.921161548,174.79186704594193,4.956392542864143,2.1270361522303936,0.45276637636975214,888.3483301928446,35612.92140363846,4.855018947038993,1997.9952661558361,0.05624873079121663,2429945.170180558,3.988305590991033e-05,11.386535786835156
950,2361,-27.819843288,40575.241435548,169.0916693843031,5.286371805739318,2.21296816832622,0.4861218088832287,17.274574087734653,30005.35562515468,5.122066762833009,1956.43589124709,0.06060324326558251,2618060.1090731644,4.1738850140461737e-05,12.109566852280965
951,1879,148.372497536,39397.534736356,175.48558953648222,6.40230133461294,2.6885712712781062,0.4436911241659136,798.6484200835417,37982.672500271874,5.004036209180763,1667.604008367802,0.06946143744412606,3000734.0975862457,3.8270399816733924e-05,17.541698288064705
952,1865,-32.456483836,38252.284521,166.6196518785751,6.2839057037379265,2.731919835325518,0.4878003934871887,1249.7179802414157,37827.33874837158,4.905806935844348,1650.2426554093272,0.06881433185895325,2972779.136306781,3.7423265553070375e-05,12.878937507489395
953,1647,162.28241918,39411.444658,165.35382993196112,7.275694128214402,3.2336385371084457,0.4699426361849594,1680.9189442918819,42331.99613899224,4.987446868130965,1491.845707674722,0.07738746600307644,3343138.531332902,3.407008699560441e-05,12.039396093789316
954,1752,231.8320274,38252.284521,163.96268281777057,6.6105216189691625,2.8176717056202554,0.5160760074293826,1189.4284887585825,34149.88224984331,4.863054615247871,1569.9752366654175,0.07170221928174503,3097535.8729713853,3.889915045846855e-05,13.717381956052892
955,2408,338.474760004,39416.081298548,172.22331330814743,4.926026309896342,2.1050991720636345,0.4273924019835582,1521.067239002233,37634.323077172514,5.029102743160446,1954.7751766160868,0.059553864169925336,2572726.9321407746,3.6302252969166115e-05,11.595051664603716
956,2805,185.46562192,40565.968154452,173.68986185868033,4.394558235575139,1.8387308252271417,0.4182459161321895,1008.4439934983717,33290.739294287785,5.257459102890513,2248.1271605587626,0.054134145226149705,2338595.0737696677,4.2611129726443166e-05,7.944046730893638
957,2496,278.19843288,40570.604795,171.61023032264615,4.935886333429996,2.169175137153376,0.4523225857882176,-1564.8074536896063,30989.450129974513,4.766413152326194,1994.75731342673,0.05531181013483287,2389470.19782478,4.424570203724583e-05,3.1274171490057947
958,625,162.28241918,30787.293238719998,127.57690616681766,14.972099366829964,7.314375584198197,0.7208887424805441,1665.7351968976927,52033.35739740183,3.831701870706216,811.0639888040876,0.109358575632765,4724290.467335449,2.775722958476116e-05,13.683184915133051
959,694,-18.546562192,26948.154864976,127.85199603792078,11.93774426500905,5.87845591683099,0.8496702146421553,-222.92056424636158,41030.94841306709,3.294178026482295,819.4168909761556,0.09305900552348438,4020149.038614525,3.2076742243968886e-05,1.6996647989366445
961,2562,185.46562192,40575.241435548,170.75608939690065,4.802450192201211,2.083872411475659,0.42654784641542026,146.24791793087655,33414.352912706614,5.04701529715755,2035.3984206375949,0.05739861867829093,2479620.3269021683,3.890859659051336e-05,11.920494438978709
962,2947,190.102262468,41734.401572548,178.999523674568,4.294500360353818,1.8768970223575725,0.3901144108674615,-154.41099919591204,34348.78501384268,5.235707445394872,2321.916819117949,0.05219693083251928,2254907.411964833,4.295883993978905e-05,15.314091272393078
963,2636,-4.636640548,40570.604795,171.7103980490957,4.727844590531164,2.0367474300271806,0.4482160000022124,591.0937716355778,31575.43101684119,5.2734946854488,2153.4369905109143,0.056686885557899976,2448873.4561012792,4.3418112417133846e-05,8.782224266306883
964,3318,199.375543564,41720.491650904,178.22022859496525,3.812116044676609,1.6023461124558955,0.37439452693608005,708.90259647941,35097.88353112613,5.42458192709395,2501.97698151261,0.05018792219831814,2168118.2389673437,4.258729240671892e-05,4.96219716501051
965,2667,23.18320274,35924.690965904,164.67859052638508,4.1127047870379725,1.8285035950192168,0.4578895391554794,1296.7448603317787,38281.589876114755,4.616534556394239,2045.854864462947,0.05223450973904345,2256530.820726677,3.65578999918662e-05,14.357027652023149
966,3021,120.552654248,39411.444658,178.55535871281475,3.958192361108029,1.7447067862594672,0.3929952417092419,26.659552657666097,43377.916264720116,4.95265570607079,2190.492469558345,0.052337458176248845,2260978.19321395,3.47122906586439e-05,7.566640121357019
967,3868,-23.18320274,40561.331513904,173.93131696621182,3.2109597708262165,1.3755582903513228,0.4092503297371041,912.454062639907,30816.847704147905,5.324242466132506,2834.9526374623756,0.04347386681317443,1878071.0463291353,4.439966086051868e-05,8.6321312446313
968,2941,264.288511236,41729.764932,177.6883984139599,4.316641879966162,1.8448213635918902,0.38585290216200585,-890.2147948860231,34964.01247358663,5.1616057240728574,2222.2877093226243,0.053765141876965704,2322654.129084918,4.19712437182334e-05,7.869512524413352
969,4463,208.64882466,39411.444658,181.14846592011264,2.6768402632556616,1.179470297592595,0.37423206714251955,-812.473180448932,35393.643956168286,5.083553581325079,3219.149645667759,0.036554638451780426,1579160.3811169146,4.063035804454088e-05,12.638829685872956
970,1756,92.73281096,34774.80411,153.84513869922807,6.022823519573207,2.7915739504509327,0.5381502599211998,1172.339160527867,38757.24299965361,4.3672967588239775,1492.016760034763,0.0677571694153283,2927109.7187421825,3.2819503082063636e-05,14.298689680955238
971,1371,23.18320274,35929.327606451996,152.39368706382947,7.954523509106543,3.698125379316036,0.5159605833989456,2003.4752411402653,47943.16970978443,4.495764423708326,1260.7231782874553,0.08254676578607782,3566020.281958562,2.9105715233678077e-05,15.194421226228075
972,1286,51.003046028,31297.323699,145.68849431125523,7.415355238962221,3.5196142421453174,0.5944283790887798,1432.308898950636,42189.72678741506,3.9008088848865277,1201.2791375765876,0.07516696090063335,3247212.710907361,3.131533416574249e-05,14.669678193194935
973,969,-4.636640548,30128.890280904,148.660299222786,9.607346253301587,4.439656008331098,0.6114877820103133,1476.497495021086,49656.94510670947,3.808747722789152,936.9186291388296,0.0941015087159518,4065185.176529118,2.7863807949755985e-05,14.109856130119093
974,2297,180.828981372,38256.921161548,161.74697045725037,5.042380910538241,2.2808493454277374,0.45994704855277874,1034.7943883692412,36989.55162310718,4.809590551173856,1775.1723324392492,0.06271679237898217,2709365.4307720303,3.5788054988251444e-05,9.899389269997124
975,2032,41.729764932,41725.128291452,169.78022483839382,6.28936559224985,2.7489312507127246,0.4322897989977386,310.3246093063567,36958.76205002302,5.2223040280896385,1715.0969517779124,0.07048386809362331,3044903.1016445267,4.294398460225256e-05,6.599406743227965
976,3020,139.09921644,38182.73491278,176.11713969157026,3.84361110084029,1.6804461066409486,0.4214706042449731,924.9160273334481,37832.86410766028,5.020073607745411,2345.7964925411807,0.04953771904604352,2140029.46278908,3.861444075120456e-05,10.596993365848077
977,3087,204.012184112,41655.578683232,177.1049348682347,4.080388974374208,1.751799331033155,0.3799957549254304,1413.5748267117933,34506.79034884107,5.365491199760467,2372.00444928099,0.052361278334570056,2262007.224053426,4.4069354794778275e-05,9.461418493511992
